2458960.3910	8.8
2458960.4000	9.2
2458960.4097	9.1
2458960.4583	8.7
2458960.4660	9.2
2458960.5000	8.7
2458960.5340	9.6
2458960.5799	9.1
2458960.7417	9
2458961.0840	9.4
2458961.3000	8.8
2458961.3050	9.2
2458961.3854	9
2458961.3889	9.2
2458961.3910	9.1
2458961.4000	8.6
2458961.5451	9.6
2458961.5993	8.9
2458961.6431	9.3
2458962.2882	8.7
2458962.3100	9.3
2458962.3200	9.1
2458962.3300	8.8
2458962.3500	8.9
2458962.3611	9.4
2458962.3646	8.8
2458962.3646	8.8
2458962.3670	9.3
2458962.3700	8.4
2458962.4000	9.2
2458962.4181	9.7
2458962.4257	9.2
2458962.5460	9.2
2458962.5640	9
2458962.6389	9.2
2458963.2813	9.4
2458963.3000	9.2
2458963.3819	9.4
2458963.3826	9
2458963.6285	9.2
2458964.3146	8.8
2458964.4200	9.3
2458964.4330	9
2458964.5694	9.6
2458965.3076	9
2458965.3200	8.9
2458965.3300	8.8
2458965.3639	9.45
2458965.3834	9.3
2458965.3960	9.4
2458965.4200	9.2
2458965.4201	9.2
2458965.5535	9
2458966.3000	9.2
2458966.3188	9.2
2458966.3347	9.5
2458966.3450	8.9
2458966.3580	9.4
2458966.3681	9.3
2458966.3896	8.9
2458966.3958	9.19
2458966.4000	8.8
2458966.5854	9.4
2458966.6847	9.2
2458967.3208	9.1
2458967.3382	9.67
2458967.5626	8.9
2458967.6000	9.4
2458968.5694	8.9
2458968.5708	9.2
2458968.5972	9.1
2458969.3708	9.2
2458969.4222	9.4
2458970.5743	9
2458970.6493	9.2
2458971.3285	9.1
2458972.3200	8.9
2458972.3868	10.2
2458972.3868	10.2
2458973.3181	9.6
2458973.4000	9
2458973.4000	9.1
2458973.4618	9.1
2458973.5694	9.9
2458973.5938	9.2
2458974.3021	9.9
2458974.3333	9.2
2458974.3750	9.2
2458974.4260	9.4
2458974.4528	9.6
2458975.3670	9.7
2458975.3708	9.2
2458975.3882	9.3
2458975.4597	9.3
2458976.3382	9.6
2458976.3646	9.5
2458976.4410	9.6
2458977.3340	9.4
2458977.3880	9.5
2458977.6000	9.8
2458978.2986	9.7
2458978.3600	9
2458978.3785	9.4
2458978.4000	9.3
2458978.4028	9.7
2458978.4257	9.5
2458978.4375	9.3
2458978.4410	9.2
2458978.5708	9.9
2458979.3100	9.1
2458979.3222	10.3
2458979.3222	10.3
2458979.3500	9.8
2458979.4667	9.8
2458980.3300	9.3
2458980.5000	10
2458980.5882	9.9
2458980.6007	9.2
2458981.2948	9
2458981.3000	9.3
2458981.3236	10.2
2458981.3403	9.8
2458981.3800	9.4
2458981.3958	9.8
2458981.4000	9.6
2458981.4285	9.6
2458981.6375	9.9
2458982.2986	10.2
2458982.3333	9.35
2458982.4620	9.7
2458982.5715	10.1
2458982.5875	9.7
2458982.5903	9.4
2458982.6146	9
2458983.3750	10.1
2458983.3826	9.4
2458983.3900	10.1
2458983.3920	9
2458983.4167	10
2458983.5368	9.3
2458983.5660	9.3
2458983.6056	9.6
2458983.6153	9.3
2458983.6681	8.9
2458983.6798	9.6
2458984.3660	9.8
2458984.3924	9.7
2458984.4060	9.6
2458985.3611	9.8
2458986.3900	9.2
2458986.5854	9.9
2458987.3000	9.4
2458987.3375	9.8
2458987.3790	9.7
2458987.3850	9.8
2458987.4000	9.4
2458987.4000	9.2
2458987.4100	9.4
2458987.4200	10
2458987.4236	8.8
2458988.3472	9.8
2458988.3680	10.3
2458988.4465	9.65
2458988.5083	9.6
2458989.3950	10.2
2458989.4000	9.8
2458989.4250	10.2
2458989.4583	9.7
2458989.5771	10.3
2458989.6000	10.1
2458989.6403	10
2458990.3400	10.4
2458990.3868	10.2
2458990.4000	9.5
2458990.4097	10.2
2458990.4170	10
2458990.4472	9.6
2458990.4500	10.2
2458990.5625	9.8
2458990.5630	9.7
2458990.6319	10.2
2458990.6396	10.2
2458991.3000	9.5
2458991.3410	10.4
2458991.3410	10.4
2458991.3465	9.6
2458991.3553	9.6
2458991.3600	10.4
2458991.3667	10
2458991.4000	9.2
2458991.4090	9.9
2458991.5000	10.3
2458991.6153	10.1
2458992.3646	9.8
2458993.3542	9.8
2458993.3813	10
2458993.4653	9.5
2458993.5924	9.9
2458994.3229	10.1
2458994.3542	9.75
2458994.3785	9.6
2458994.4240	9.7
2458994.4510	10
2458994.6618	9.8
2458994.6868	10
2458995.3021	10.2
2458995.5868	10.3
2458996.3500	10.2
2458996.3639	10.1
