## Created with TESSdata.py
## VStar Flexible Text Format 1.2

#DELIM=space
#FIELDS=time,mag,magerr
#DATE=BJD
#DEFINESERIES=TESS data,TESS data,#AA00AA
#FILTER=TESS data
#NAME=TIC 229887190
#TITLEX=BJD_TDB
#TITLEY=Magnitude
##Time Mag MagErr
2460395.50698493 12.429593086242676 0.029056135565042496
2460395.5162445223 12.422215461730957 0.028859376907348633
2460395.51855942 12.42377758026123 0.028900913894176483
2460395.5231892164 12.421846389770508 0.02884957566857338
2460395.532448808 12.408974647521973 0.028509551659226418
2460395.5347637064 12.409931182861328 0.028534702956676483
2460395.537078604 12.411615371704102 0.028578996658325195
2460395.5393935023 12.407634735107422 0.02847440354526043
2460395.5417084 12.411964416503906 0.02858816832304001
2460395.544023298 12.411175727844238 0.028567420318722725
2460395.546338196 12.404789924621582 0.02839989960193634
2460395.548653093 12.406062126159668 0.028433186933398247
2460395.550967991 12.403036117553711 0.028354045003652573
2460395.553282888 12.402514457702637 0.028340429067611694
2460395.5555977854 12.397390365600586 0.02820700593292713
2460395.5579126826 12.399276733398438 0.028256036341190338
2460395.5602275804 12.39725112915039 0.028203370049595833
2460395.5625424776 12.399665832519531 0.028266169130802155
2460395.564857375 12.403153419494629 0.02835712768137455
2460395.5671722726 12.389720916748047 0.028008446097373962
2460395.56948717 12.403847694396973 0.02837524563074112
2460395.571802067 12.396363258361816 0.0281803160905838
2460395.5741169644 12.403868675231934 0.028375810012221336
2460395.576431862 12.39787769317627 0.028219660744071007
2460395.5787467593 12.400407791137695 0.028285492211580276
2460395.5810616566 12.398747444152832 0.02824227325618267
2460395.5833765543 12.398812294006348 0.02824396826326847
2460395.5856914516 12.405487060546875 0.028418131172657013
2460395.588006349 12.399733543395996 0.028267929330468178
2460395.5903212456 12.410299301147461 0.028544368222355843
2460395.592636142 12.40228271484375 0.028334390372037888
2460395.5949510387 12.406181335449219 0.028436321765184402
2460395.5972659355 12.40140438079834 0.028311466798186302
2460395.5995808323 12.408934593200684 0.028508512303233147
2460395.601895729 12.403059959411621 0.028354687616229057
2460395.604210626 12.405617713928223 0.028421545401215553
2460395.6065255227 12.403071403503418 0.028354985639452934
2460395.6088404194 12.418059349060059 0.028749115765094757
2460395.6111553162 12.413926124572754 0.02863987535238266
2460395.613470213 12.414851188659668 0.02866428717970848
2460395.61578511 12.417292594909668 0.02872881479561329
2460395.6181000066 12.411235809326172 0.028569001704454422
2460395.6204149034 12.414141654968262 0.028645573183894157
2460395.6227298 12.419279098510742 0.028781427070498466
2460395.625044697 12.423029899597168 0.028881028294563293
2460395.6273595938 12.417534828186035 0.028735220432281494
2460395.62967449 12.419845581054688 0.028796454891562462
2460395.6319893864 12.41660213470459 0.028710564598441124
2460395.6343042827 12.420693397521973 0.028818940743803978
2460395.6366191786 12.425240516662598 0.02893989160656929
2460395.638934075 12.425145149230957 0.02893734723329544
2460395.6412489708 12.420435905456543 0.028812117874622345
2460395.643563867 12.424141883850098 0.028910616412758827
2460395.6458787634 12.425970077514648 0.028959354385733604
2460395.6481936593 12.42439079284668 0.028917253017425537
2460395.6505085556 12.423434257507324 0.028891775757074356
2460395.652823452 12.433639526367188 0.029164638370275497
2460395.6551383478 12.436184883117676 0.029233090579509735
2460395.657453244 12.439397811889648 0.02931971661746502
2460395.6597681404 12.444787979125977 0.029465653002262115
2460395.6620830363 12.446918487548828 0.029523516073822975
2460395.6643979326 12.455748558044434 0.029764609411358833
2460395.6667128284 12.466665267944336 0.030065393075346947
2460395.669027725 12.472877502441406 0.030237898230552673
2460395.6713426206 12.474977493286133 0.0302964448928833
2460395.6736575165 12.483440399169922 0.03053351305425167
2460395.675972412 12.485943794250488 0.030604002997279167
2460395.6782873073 12.488946914672852 0.030688771978020668
2460395.680602203 12.494494438171387 0.030845962464809418
2460395.6829170985 12.491890907287598 0.03077210858464241
2460395.685231994 12.486949920654297 0.030632372945547104
2460395.6875468898 12.482316970825195 0.030501944944262505
2460395.689861785 12.48723030090332 0.030640291050076485
2460395.6921766805 12.480073928833008 0.03043898567557335
2460395.6944915764 12.481271743774414 0.03047258034348488
2460395.696806472 12.476053237915039 0.030326467007398605
2460395.699121367 12.471122741699219 0.030189083889126778
2460395.701436263 12.455209732055664 0.029749827459454536
2460395.7037511584 12.4501953125 0.029612746089696884
2460395.706066054 12.448770523071289 0.029573922976851463
2460395.7083809497 12.435120582580566 0.029204431921243668
2460395.710695845 12.429277420043945 0.02904769405722618
2460395.7130107405 12.432796478271484 0.02914198487997055
2460395.7153256354 12.427260398864746 0.028993777930736542
2460395.7176405303 12.433335304260254 0.02915647253394127
2460395.7199554252 12.427478790283203 0.028999613597989082
2460395.72227032 12.427942276000977 0.02901199460029602
2460395.724585215 12.422025680541992 0.028854336589574814
2460395.72690011 12.424874305725098 0.028930144384503365
2460395.729215005 12.422197341918945 0.028858888894319534
2460395.7315299 12.419486045837402 0.028786905109882355
2460395.733844795 12.423806190490723 0.028901683166623116
2460395.7361596897 12.42221736907959 0.02885943278670311
2460395.7384745847 12.421860694885254 0.028849951922893524
2460395.7407894796 12.410560607910156 0.02855122648179531
2460395.7431043745 12.410459518432617 0.028548583388328552
2460395.7454192694 12.419605255126953 0.028790079057216644
2460395.7477341644 12.419559478759766 0.028788862749934196
2460395.7500490593 12.405723571777344 0.02842431515455246
2460395.752363954 12.407486915588379 0.02847052924335003
2460395.754678849 12.41115665435791 0.02856692112982273
2460395.756993743 12.404473304748535 0.02839162014424801
2460395.7593086376 12.403238296508789 0.028359325602650642
2460395.761623532 12.407388687133789 0.028467947617173195
2460395.7639384265 12.40716552734375 0.028462106361985207
2460395.7662533205 12.397299766540527 0.028204631060361862
2460395.768568215 12.394316673278809 0.02812725491821766
2460395.7708831094 12.399449348449707 0.028260530903935432
2460395.773198004 12.394822120666504 0.0281403586268425
2460395.775512898 12.393972396850586 0.028118344023823738
2460395.7778277923 12.394887924194336 0.028142049908638
2460395.780142687 12.384737968444824 0.02788020856678486
2460395.7824575813 12.38823127746582 0.027970056980848312
2460395.7847724753 12.391236305236816 0.028047578409314156
2460395.7870873697 12.381769180297852 0.027804065495729446
2460395.789402264 12.388931274414062 0.02798808552324772
2460395.7917171586 12.379881858825684 0.027755780145525932
2460395.7940320526 12.386504173278809 0.02792559750378132
2460395.796346947 12.383334159851074 0.027844177559018135
2460395.7986618406 12.379081726074219 0.02773532085120678
2460395.800976734 12.379042625427246 0.02773432433605194
