2460001.279800000100000	0.447000000000000
2460001.380400000100000	0.444000000000000
2460004.330935000000000	0.409000000000000
2460004.394600000200000	0.428000000000000
2460005.260700000000000	0.408000000000000
2460007.262699999800000	0.383000000000000
2460008.239500000100000	0.391000000000000
2460009.584700000000000	0.380000000000000
2460015.669000000200000	0.374000000000000
2460018.558999999900000	0.341000000000000
2460020.296300000000000	0.353000000000000
2460020.298400000200000	0.337000000000000
2460021.284800000000000	0.332000000000000
2460026.284399999800000	0.258000000000000
2460028.659899999900000	0.304000000000000
2460031.276600000000000	0.293000000000000
2460038.192799999800000	0.263000000000000
2460040.165777999900000	0.242000000000000
2460040.551000000000000	0.240000000000000
2460043.300900000100000	0.150000000000000
2460043.312500000000000	0.307000000000000
2460043.314600000200000	0.147000000000000
2460045.289599999800000	0.173000000000000
2460045.295599999800000	0.182000000000000
2460045.298000000000000	0.184000000000000
2460045.299800000200000	0.196000000000000
2460046.286799999900000	0.111000000000000
2460054.140895000200000	0.195000000000000
2460055.279300000100000	0.094000000000000
2460055.297400000000000	0.177000000000000
2460056.156070000000000	0.201000000000000
2460056.292799999900000	0.120000000000000
2460056.297600000200000	0.141000000000000
2460061.194174999800000	0.189000000000000
2460067.190479999900000	0.254000000000000
2460068.106343000200000	0.199000000000000
2460082.151155000100000	0.267000000000000
2460083.099570000100000	0.318000000000000
2460090.055400000000000	0.327000000000000
2460091.078309999800000	0.332000000000000
2460093.056737999900000	0.357000000000000
2460095.089443000000000	0.376000000000000
2460100.062239999900000	0.385000000000000
2460101.015073000000000	0.389000000000000
2460104.993900000100000	0.418000000000000
2460107.015740000200000	0.443000000000000
2460108.979462999900000	0.445000000000000
2460114.017039999800000	0.427000000000000
2460120.949384999900000	0.459000000000000
2460131.945270000000000	0.506000000000000
2460132.944010000200000	0.493000000000000
2460136.948774999900000	0.496000000000000
2460143.895525000100000	0.530000000000000
2460161.925915000000000	0.535000000000000
2460166.608300000000000	0.491000000000000
2460166.609900000000000	0.468000000000000
2460166.893000000200000	0.504000000000000
2460167.849253000200000	0.476000000000000
2460168.604799999900000	0.489000000000000
2460171.598700000000000	0.442000000000000
2460171.603800000200000	0.479000000000000
2460171.606300000100000	0.444000000000000
2460171.832220000200000	0.469000000000000
2460173.610599999800000	0.463000000000000
2460174.834704999800000	0.462000000000000
2460176.866692999800000	0.450000000000000
2460177.841754999900000	0.470000000000000
2460179.833213000100000	0.471000000000000
2460191.798539999900000	0.475000000000000
2460192.581100000100000	0.475000000000000
2460192.590400000100000	0.500000000000000
2460192.592600000100000	0.477000000000000
2460192.782294999800000	0.488000000000000
2460193.787169999900000	0.488000000000000
2460194.604199999900000	0.474000000000000
2460195.573100000200000	0.473000000000000
2460196.807254999900000	0.487000000000000
2460197.622599999900000	0.478000000000000
2460197.802422999900000	0.475000000000000
2460198.794100000100000	0.470000000000000
2460200.640100000000000	0.483000000000000
2460202.603500000200000	0.455000000000000
2460202.789380000000000	0.461000000000000
